temperature,heat_load,electrical_load,PV,solar_thermal_eff,hp_COP,hp_el_p_max_pu
2.958,6.732000000000001,0.7739524633333333,0.0,0.0,2.939212,1.4398512820512819
2.958,6.791400000000001,0.8694097580000001,0.0,0.0,2.939212,1.4398512820512819
2.951,6.866200000000001,0.197640492,0.0,0.0,2.938414,1.4398692307692307
3.044,6.800200000000001,0.3687878746666667,0.0,0.0,2.949016,1.439630769230769
3.074,6.925600000000001,0.3348741686666667,0.0,0.0,2.952436,1.439553846153846
3.065,6.9828,0.22568087533333334,0.0,0.0,2.95141,1.439576923076923
3.136,6.958600000000001,0.2552369546666667,0.0,0.0,2.959504,1.4393948717948717
3.158,6.875000000000001,0.205092666,0.0,0.0,2.962012,1.4393384615384615
3.17,6.833200000000001,0.3912391273333333,0.0,0.0,2.96338,1.4393076923076922
2.969,6.925600000000001,0.37068249533333336,0.0,0.0,2.940466,1.4398230769230769
2.701,7.1698,0.428594728,0.0,0.0,2.909914,1.4405102564102565
2.558,7.306200000000001,0.2864350386666667,0.0,0.0,2.893612,1.4408769230769232
2.747,7.288600000000001,0.17559974066666664,0.008,0.0,2.915158,1.4403923076923075
3.253,7.106000000000001,0.8495162426666667,0.029,0.0,2.972842,1.439094871794872
4.025,6.813400000000001,0.3071495553333333,0.068,0.0,3.06085,1.4371153846153844
4.98,6.536200000000001,0.15191698466666667,0.09,0.0,3.16972,1.4346666666666668
5.611,6.2656,2.3614549566666665,0.111,0.0,3.241654,1.433048717948718
5.824,5.984000000000001,0.5513661346666666,0.104,0.0,3.265936,1.432502564102564
5.36,5.7838,0.544892848,0.063,0.0,3.21304,1.4336923076923076
4.615,5.7552,0.2689729533333333,0.002,0.0,3.12811,1.435602564102564
4.114,6.0236,0.3507258266666667,0.0,0.0,3.070996,1.4368871794871796
3.637,6.5296,0.7666581739999999,0.0,0.0,3.0166180000000002,1.4381102564102564
3.358,6.622,1.3258238293333333,0.0,0.0,2.984812,1.438825641025641
3.041,6.281000000000001,0.7095985206666667,0.0,0.0,2.948674,1.4396384615384616
2.674,6.0478000000000005,0.621214476,0.0,0.0,2.906836,1.4405794871794873
1.849,6.146800000000001,0.40301735133333333,0.0,0.0,2.8211077777777778,1.4675819088319086
1.091,6.2656,0.62254071,0.0,0.0,2.7764699999999998,1.5944551282051282
0.518,6.2612000000000005,0.5351355526666667,0.0,0.0,2.7427266666666665,1.690363247863248
0.11,6.4350000000000005,0.30348662266666665,0.0,0.0,2.7187,1.7586538461538461
-0.29,6.5516000000000005,0.356978074,0.0,0.0,2.6951444444444443,1.825605413105413
-0.627,6.591200000000001,0.412553608,0.0,0.0,2.675298888888889,1.8820121082621082
-0.677,6.5802000000000005,0.25242660066666667,0.0,0.0,2.6723544444444443,1.890381054131054
-0.56,6.606600000000001,0.383660646,0.0,0.0,2.6792444444444445,1.8707977207977207
-0.407,6.767200000000001,0.12267667533333333,0.0,0.0,2.6882544444444445,1.8451887464387466
-0.357,7.0796,0.317569968,0.0,0.0,2.6911988888888887,1.8368198005698004
-0.281,7.288600000000001,0.23332251133333334,0.0,0.0,2.6956744444444443,1.8240990028490025
0.551,7.3458000000000006,0.35814642333333335,0.06,0.0,2.74467,1.6848397435897438
1.778,7.2336,0.644265692,0.283,0.0,2.816926666666667,1.479465811965812
3.294,7.004800000000001,0.452024868,0.471,0.19176667522832674,2.977516,1.4389897435897434
4.59,6.784800000000001,0.19615637266666666,0.516,0.2821293798312384,3.12526,1.4356666666666666
5.342,6.562600000000001,0.7177769660000001,0.49,0.25585157508620754,3.210988,1.4337384615384616
5.48,6.320600000000001,0.6411079906666667,0.395,0.06566486566831403,3.22672,1.4333846153846153
4.189,6.1578,0.30613909133333334,0.228,0.0,3.079546,1.4366948717948718
1.638,6.1732000000000005,0.39326005599999997,0.013,0.0,2.808682222222222,1.5028988603988604
0.653,6.507600000000001,0.38820773466666664,0.0,0.0,2.7506766666666667,1.6677670940170939
0.164,7.0994,1.76082869,0.0,0.0,2.72188,1.7496153846153846
-0.303,7.244600000000001,0.26496267333333334,0.0,0.0,2.694378888888889,1.8277813390313389
-0.771,6.910200000000001,2.3828325913333335,0.0,0.0,2.666818888888889,1.9061146723646722
-1.203,6.688000000000001,1.0764286213333334,0.0,0.0,2.6413788888888887,1.9784223646723644
-1.582,6.828800000000001,1.6163007253333335,0.0,0.0,2.61906,2.0418589743589743
-1.859,6.989400000000001,0.9413106046666666,0.0,0.0,2.6027477777777777,2.088222934472934
-2.013,7.0114,0.8638206273333333,0.0,0.0,2.593678888888889,2.1139992877492877
-2.137,7.227000000000001,0.35435718266666666,0.0,0.0,2.5863766666666668,2.1347542735042735
-2.25,7.378800000000001,0.17787328533333333,0.0,0.0,2.5797222222222222,2.153668091168091
-2.348,7.440400000000001,0.319433012,0.0,0.0,2.573951111111111,2.170071225071225
-2.417,7.440400000000001,0.18169410333333333,0.0,0.0,2.5698877777777778,2.18162037037037
-2.511,7.4822,0.127318496,0.0,0.0,2.5643522222222224,2.197353988603988
-2.636,7.671400000000001,0.20035611466666667,0.0,0.0,2.556991111111111,2.218276353276353
-2.78,8.027800000000001,0.291550514,0.0,0.0,2.548511111111111,2.2423789173789173
-2.77,8.265400000000001,0.264741634,0.007,0.0,2.5491,2.240705128205128
-0.982,8.3292,0.8796722853333333,0.184,0.0,2.654393333333333,1.941431623931624
0.589,8.1972,0.4184585086666666,0.384,0.0,2.746907777777778,1.6784793447293447
2.009,7.928800000000001,0.5431561126666666,0.507,0.17441482949128917,2.831026,1.4422846153846152
3.256,7.669200000000001,0.34232634266666667,0.548,0.26351207558549467,2.973184,1.4390871794871793
3.881,7.403000000000001,0.7075775926666666,0.515,0.22719474670552553,3.044434,1.4374846153846152
3.576,7.117,0.4422359953333333,0.408,0.0,3.009664,1.4382666666666666
1.404,6.9146,0.3638302846666666,0.235,0.0,2.7949022222222224,1.542065527065527
-1.167,6.9146,0.5172945433333334,0.015,0.0,2.643498888888889,1.9723967236467235
-1.797,7.264400000000001,0.468508066,0.0,0.0,2.6063988888888887,2.0778454415954415
-1.811,7.898000000000001,0.284161494,0.0,0.0,2.6055744444444446,2.080188746438746
-1.991,8.027800000000001,0.25798415466666663,0.0,0.0,2.5949744444444445,2.1103169515669515
-2.33,7.627400000000001,0.4344048973333334,0.0,0.0,2.575011111111111,2.1670584045584045
-2.651,7.3458000000000006,0.32173813333333334,0.0,0.0,2.5561077777777776,2.2207870370370366
-2.764,7.4646,0.5341566653333333,0.0,0.0,2.549453333333333,2.239700854700854
-2.603,7.6032,0.6585384993333333,0.0,0.0,2.5589344444444446,2.2127528490028485
-2.377,7.583400000000001,0.4094590613333333,0.0,0.0,2.572243333333333,2.174925213675213
-1.905,7.7748,0.14244388266666666,0.0,0.0,2.600038888888889,2.0959223646723646
-1.463,7.889200000000001,0.33225327666666665,0.0,0.0,2.6260677777777777,2.0219408831908834
-1.02,7.9046,0.41106948866666665,0.0,0.0,2.6521555555555554,1.9477920227920225
-0.628,7.851800000000001,0.22688080133333333,0.0,0.0,2.67524,1.882179487179487
-0.3,7.838600000000001,0.26328909133333334,0.0,0.0,2.6945555555555556,1.8272792022792022
0.264,7.9794,0.31226503066666667,0.0,0.0,2.727768888888889,1.7328774928774928
0.597,8.2874,0.18523072799999998,0.0,0.0,2.747378888888889,1.6771403133903133
0.735,8.4656,0.11806643266666667,0.0,0.0,2.7555055555555557,1.6540420227920227
1.038,8.459000000000001,0.2536896813333333,0.004,0.0,2.773348888888889,1.6033262108262107
1.557,8.2522,0.6426236873333333,0.015,0.0,2.8039122222222224,1.5164565527065526
2.113,7.911200000000001,0.34763128000000004,0.025,0.0,2.842882,1.4420179487179485
2.524,7.579000000000001,0.9194593153333334,0.029,0.0,2.889736,1.4409641025641027
2.852,7.2468,0.4684133346666666,0.025,0.0,2.927128,1.440123076923077
2.987,6.8948,0.5877112706666666,0.016,0.0,2.942518,1.439776923076923
2.939,6.6308,0.7214714760000001,0.004,0.0,2.937046,1.4399
2.983,6.5582,1.3414544486666669,0.0,0.0,2.942062,1.4397871794871795
3.134,6.8156,0.5299569233333333,0.0,0.0,2.959276,1.4394
3.816,7.3260000000000005,0.6449288086666667,0.0,0.0,3.037024,1.437651282051282
3.784,7.361200000000001,0.5905532013333333,0.0,0.0,3.033376,1.4377333333333333
3.83,6.910200000000001,0.47971790333333336,0.0,0.0,3.03862,1.4376153846153845
3.819,6.5802000000000005,0.743101726,0.0,0.0,3.037366,1.4376435897435897
3.939,6.606600000000001,0.5910900106666667,0.0,0.0,3.051046,1.4373358974358974
4.245,6.650600000000001,0.288045466,0.0,0.0,3.08593,1.4365512820512818
4.844,6.556,0.23805906266666665,0.0,0.0,3.154216,1.4350153846153846
5.769,6.641800000000001,0.3609567773333333,0.0,0.0,3.259666,1.4326435897435896
6.293,6.661600000000001,0.20948187,0.0,0.0,3.3194019999999997,1.4313
6.33,6.6000000000000005,0.1490119,0.0,0.0,3.32362,1.431205128205128
6.16,6.4834000000000005,0.4102169093333334,0.0,0.0,3.30424,1.4316410256410255
5.898,6.402000000000001,0.20550316733333332,0.0,0.0,3.274372,1.4323128205128206
5.688,6.448200000000001,0.372198192,0.0,0.0,3.250432,1.432851282051282
5.575,6.6286000000000005,0.29256097799999997,0.0,0.0,3.23755,1.4331410256410255
5.616,6.7056000000000004,0.36916679933333335,0.0,0.0,3.2422239999999998,1.4330358974358974
5.777,6.641800000000001,0.544892848,0.022,0.0,3.2605779999999998,1.4326230769230768
6.215,6.424,0.056017612,0.078,0.0,3.31051,1.4315
6.777,6.1138,0.5874902313333333,0.107,0.0,3.3745779999999996,1.4300589743589742
7.302,5.816800000000001,0.40904856,0.137,0.0,3.4261733333333333,1.4320683760683761
7.679,5.5286,0.08118448733333333,0.212,0.07502917819339062,3.4588466666666666,1.4352905982905981
7.64,5.2338000000000005,0.25883673333333335,0.217,0.0,3.4554666666666667,1.4349572649572648
6.94,5.0116000000000005,0.36916679933333335,0.074,0.0,3.39316,1.4296410256410255
5.868,4.9412,0.21418684466666668,0.001,0.0,3.270952,1.4323897435897437
5.631,5.123800000000001,0.5249361786666666,0.0,0.0,3.243934,1.4329974358974358
5.817,5.5,0.31867516333333334,0.0,0.0,3.265138,1.432520512820513
5.578,5.5242,0.31368599599999997,0.0,0.0,3.237892,1.4331333333333334
5.068,5.1898,1.1265413326666667,0.0,0.0,3.1797519999999997,1.4344410256410256
4.72,4.945600000000001,0.44283595866666664,0.0,0.0,3.1400799999999998,1.4353333333333331
4.58,4.976400000000001,0.4878016173333333,0.0,0.0,3.12412,1.4356923076923076
4.457,5.022600000000001,0.44160445533333337,0.0,0.0,3.110098,1.436007692307692
4.402,4.9676,0.44927766799999996,0.0,0.0,3.103828,1.4361487179487178
4.331,5.053400000000001,0.372703424,0.0,0.0,3.095734,1.4363307692307692
4.046,5.090800000000001,0.31488592266666665,0.0,0.0,3.063244,1.4370615384615384
3.862,5.071000000000001,0.31839097066666666,0.0,0.0,3.042268,1.437533333333333
4.042,5.0094,0.20525055133333334,0.0,0.0,3.062788,1.4370717948717948
4.907,4.9786,0.24566912133333332,0.0,0.0,3.161398,1.434853846153846
5.958,5.0468,0.42167936333333333,0.0,0.0,3.281212,1.4321589743589742
6.694,5.2272,0.12956046333333335,0.0,0.0,3.365116,1.430271794871795
7.018,5.3262,0.420826784,0.0,0.0,3.40156,1.4296410256410255
7.446,5.3174,0.18475707333333333,0.003,0.0,3.4386533333333333,1.4332991452991453
7.863,5.1832,0.9660038246666667,0.011,0.0,3.4747933333333334,1.4368632478632477
8.345,4.9719999999999995,0.27089915066666664,0.014,0.0,3.516566666666667,1.4409829059829058
8.832,4.7696000000000005,0.33496889933333335,0.013,0.0,3.5587733333333333,1.445145299145299
9.167,4.5694,0.8405167953333333,0.012,0.0,3.587806666666667,1.448008547008547
9.27,4.3604,0.44788827999999997,0.024,0.0,3.5967333333333333,1.448888888888889
8.829,4.2108,0.145506852,0.03,0.0,3.5585133333333334,1.445119658119658
7.675,4.1844,0.17076845866666668,0.001,0.0,3.4585,1.43525641025641
6.676,4.373600000000001,0.416311272,0.0,0.0,3.363064,1.4303179487179487
6.067,4.7322,0.479844212,0.0,0.0,3.293638,1.431879487179487
5.814,4.7916,0.48426499266666667,0.0,0.0,3.264796,1.4325282051282051
5.803,4.5364,0.38694465466666667,0.0,0.0,3.263542,1.4325564102564101
5.88,4.358200000000001,0.7991509153333333,0.0,0.0,3.2723199999999997,1.4323589743589744
5.86,4.4198,0.4320050446666666,0.0,0.0,3.27004,1.4324102564102563
5.684,4.4968,0.288613852,0.0,0.0,3.249976,1.4328615384615384
5.364,4.485800000000001,0.49800099133333336,0.0,0.0,3.213496,1.4336820512820512
5.186,4.600200000000001,0.5342198193333333,0.0,0.0,3.1932039999999997,1.4341384615384614
5.3,4.675000000000001,0.19934565066666665,0.0,0.0,3.2062,1.4338461538461538
5.395,4.6948,0.268183528,0.0,0.0,3.21703,1.433602564102564
5.371,4.6794,0.329916578,0.0,0.0,3.2142939999999998,1.4336641025641024
5.279,4.6926000000000005,0.34163164799999995,0.0,0.0,3.203806,1.4339
5.17,4.800400000000001,0.4677502173333334,0.0,0.0,3.19138,1.434179487179487
5.048,5.018200000000001,0.19779837733333336,0.0,0.0,3.177472,1.4344923076923075
4.724,5.1634,0.5575868053333334,0.0,0.0,3.140536,1.435323076923077
4.957,5.203000000000001,0.61230976,0.002,0.0,3.167098,1.434725641025641
5.595,5.123800000000001,0.36256720466666664,0.02,0.0,3.23983,1.4330897435897434
5.874,4.965400000000001,0.24311138333333335,0.041,0.0,3.271636,1.4323743589743587
5.903,4.813600000000001,0.487927926,0.053,0.0,3.274942,1.4323
6.009,4.661800000000001,1.6382467453333334,0.05,0.0,3.287026,1.432028205128205
6.072,4.4990000000000006,0.48429657,0.043,0.0,3.294208,1.4318666666666666
5.89,4.3912,0.45957177266666666,0.016,0.0,3.27346,1.4323333333333335
5.515,4.415400000000001,0.312043992,0.0,0.0,3.2307099999999997,1.4332948717948717
5.185,4.6684,0.60091046,0.0,0.0,3.1930899999999998,1.4341410256410256
4.873,5.110600000000001,0.5038743146666667,0.0,0.0,3.157522,1.4349410256410255
4.673,5.2316,0.3457998133333333,0.0,0.0,3.134722,1.435453846153846
4.072,5.0094,0.5358302466666667,0.0,0.0,3.066208,1.4369948717948717
3.381,4.868600000000001,0.4074381326666667,0.0,0.0,2.987434,1.4387666666666667
2.716,4.9918000000000005,0.7975089106666666,0.0,0.0,2.911624,1.4404717948717947
2.564,5.1304,0.6056785880000001,0.0,0.0,2.894296,1.4408615384615384
2.334,5.170000000000001,0.32249598133333335,0.0,0.0,2.8680760000000003,1.4414512820512821
2.194,5.3526,0.2624680893333333,0.0,0.0,2.852116,1.4418102564102564
2.041,5.4912,0.40832228866666664,0.0,0.0,2.834674,1.4422025641025642
1.517,5.5616,0.47160261266666664,0.0,0.0,2.8015566666666665,1.5231517094017095
1.114,5.588000000000001,0.629424498,0.0,0.0,2.7778244444444447,1.590605413105413
0.761,5.6452,0.2862771533333333,0.0,0.0,2.7570366666666666,1.6496901709401708
0.114,5.8124,0.3466523926666667,0.0,0.0,2.7189355555555554,1.7579843304843303
-0.264,6.1116,0.245195466,0.0,0.0,2.6966755555555557,1.8212535612535612
-0.034,6.320600000000001,0.407911788,0.0,0.0,2.71022,1.7827564102564102
0.817,6.3954,0.24759531866666665,0.028,0.0,2.7603344444444446,1.6403169515669516
1.726,6.320600000000001,0.1832098,0.114,0.0,2.8138644444444445,1.4881695156695158
2.936,6.1402,0.7450595006666667,0.209,0.0,2.936704,1.439907692307692
4.074,5.9598,0.990097082,0.263,0.05270751201207313,3.066436,1.4369897435897434
4.549,5.775,0.5930477846666666,0.156,0.0,3.120586,1.4357717948717947
4.445,5.5726,0.594279288,0.092,0.0,3.10873,1.4360384615384614
3.844,5.4318,0.4997061493333333,0.055,0.0,3.040216,1.4375794871794871
2.698,5.4494,0.333421626,0.001,0.0,2.909572,1.4405179487179487
1.968,5.744200000000001,0.650044284,0.0,0.0,2.8281155555555557,1.4476638176638177
1.594,6.2656,0.5438192293333334,0.0,0.0,2.806091111111111,1.5102635327635328
1.466,6.3866000000000005,0.3480417806666667,0.0,0.0,2.7985533333333334,1.5316880341880341
1.582,6.087400000000001,0.17127369066666667,0.0,0.0,2.8053844444444445,1.5122720797720794
1.814,5.8806,0.40519616533333336,0.0,0.0,2.819046666666667,1.4734401709401708
1.99,5.995000000000001,0.480665214,0.0,0.0,2.8294111111111113,1.4439814814814813
2.161,6.127000000000001,0.5360512860000001,0.0,0.0,2.848354,1.4418948717948719
2.28,6.1314,0.3571991133333334,0.0,0.0,2.86192,1.4415897435897436
2.395,6.3074,0.3404001446666667,0.0,0.0,2.87503,1.4412948717948717
2.44,6.424,0.47305515466666664,0.0,0.0,2.88016,1.4411794871794872
2.382,6.4636000000000005,0.256089534,0.0,0.0,2.873548,1.441328205128205
2.266,6.446000000000001,0.15987439066666667,0.0,0.0,2.860324,1.441625641025641
2.152,6.465800000000001,0.721660938,0.0,0.0,2.847328,1.4419179487179485
2.017,6.611000000000001,0.27775136133333334,0.0,0.0,2.831938,1.4422641025641023
1.89,6.901400000000001,0.32309594466666663,0.0,0.0,2.8235222222222225,1.460719373219373
1.686,7.086200000000001,0.29132947466666664,0.0,0.0,2.811508888888889,1.4948646723646724
1.807,7.123600000000001,0.335979364,0.001,0.0,2.8186344444444447,1.474611823361823
2.07,6.9916,0.46715025466666665,0.011,0.0,2.83798,1.442128205128205
2.292,6.747400000000001,0.43803625333333335,0.024,0.0,2.863288,1.4415589743589745
2.528,6.5098,0.18204145066666666,0.033,0.0,2.890192,1.4409538461538463
2.688,6.272200000000001,0.442267572,0.026,0.0,2.908432,1.4405435897435896
2.741,6.017,0.315927964,0.015,0.0,2.9144740000000002,1.4404076923076923
2.643,5.836600000000001,0.32221178866666667,0.005,0.0,2.903302,1.4406589743589744
2.219,5.8256000000000006,0.7949511733333333,0.0,0.0,2.854966,1.4417461538461538
2.026,6.1138,1.0253370226666667,0.0,0.0,2.832964,1.4422410256410256
2.016,6.6396,0.6810213286666666,0.0,0.0,2.831824,1.4422666666666666
2.089,6.743,0.6042260460000001,0.0,0.0,2.8401460000000003,1.442079487179487
2.494,6.402000000000001,0.7650477466666666,0.0,0.0,2.886316,1.4410410256410255
2.693,6.166600000000001,0.7619847773333334,0.0,0.0,2.909002,1.440530769230769
2.562,6.2656,3.0218564993333334,0.0,0.0,2.894068,1.4408666666666667
2.437,6.384400000000001,1.298446564,0.0,0.0,2.879818,1.4411871794871793
2.3,6.3734,1.2472602339999999,0.0,0.0,2.8642,1.4415384615384617
2.04,6.5406,0.7565219546666667,0.0,0.0,2.83456,1.442205128205128
1.964,6.6462,0.244437618,0.0,0.0,2.82788,1.4483333333333333
2.021,6.6726,0.23575394066666666,0.0,0.0,2.832394,1.4422538461538459
1.98,6.6462,0.33427420533333335,0.0,0.0,2.8288222222222226,1.4456552706552706
1.731,6.652800000000001,0.2856456133333333,0.0,0.0,2.8141588888888887,1.487332621082621
1.767,6.795800000000001,0.13072881266666667,0.0,0.0,2.8162788888888888,1.4813069800569802
1.813,7.084000000000001,0.362125126,0.0,0.0,2.818987777777778,1.4736075498575496
1.837,7.268800000000001,0.49777995199999997,0.0,0.0,2.820401111111111,1.4695904558404558
2.318,7.299600000000001,0.157600846,0.023,0.0,2.8662520000000002,1.4414923076923076
3.043,7.1610000000000005,1.217609424,0.094,0.0,2.948902,1.4396333333333333
3.582,6.908000000000001,0.38195548733333334,0.191,0.0,3.010348,1.438251282051282
3.985,6.6638,1.0608611566666666,0.275,0.04605408703849817,3.05629,1.4372179487179486
4.204,6.419600000000001,1.0342417386666667,0.304,0.04878286979228358,3.0812559999999998,1.4366564102564103
4.038,6.1578,0.7631847033333333,0.296,0.0,3.062332,1.4370820512820512
3.163,5.975200000000001,0.5870797306666666,0.149,0.0,2.962582,1.439325641025641
1.766,5.966400000000001,0.47978105733333337,0.003,0.0,2.81622,1.481474358974359
1.401,6.263400000000001,0.44637258333333335,0.0,0.0,2.7947255555555555,1.5425676638176637
1.502,6.804600000000001,1.3683896359999999,0.0,0.0,2.8006733333333336,1.525662393162393
1.658,6.912400000000001,1.319571582,0.0,0.0,2.80986,1.4995512820512822
1.674,6.567,0.47744435933333335,0.0,0.0,2.810802222222222,1.4968732193732195
1.55,6.3272,0.409490638,0.0,0.0,2.8035,1.5176282051282048
1.4,6.4328,0.32404325466666667,0.0,0.0,2.7946666666666666,1.5427350427350428
1.328,6.556,0.592195206,0.0,0.0,2.790426666666667,1.554786324786325
1.291,6.5472,0.29413982866666666,0.0,0.0,2.788247777777778,1.5609793447293447
1.172,6.721000000000001,0.21276587933333332,0.0,0.0,2.78124,1.5808974358974357
1.029,6.831,0.353915104,0.0,0.0,2.7728188888888887,1.6048326210826211
0.911,6.8596,0.39209170666666665,0.0,0.0,2.76587,1.6245833333333333
0.732,6.828800000000001,0.27020445666666665,0.0,0.0,2.755328888888889,1.6545441595441595
0.646,6.835400000000001,0.37437700533333335,0.0,0.0,2.7502644444444444,1.6689387464387462
0.544,6.978400000000001,0.24326926866666665,0.0,0.0,2.744257777777778,1.6860113960113958
0.28,7.271000000000001,0.2537528353333333,0.0,0.0,2.728711111111111,1.73019943019943
